original_instance_name,family,n_variables,n_quadratic_terms,qubo_json,strategy_name,layout_mode,relabeling_mode,ordering_used,physical_ordering_used,initial_layout,p,gamma,beta,topology,optimization_level,seed_transpiler,random_seed,pre_transpile_depth,pre_transpile_gate_count,pre_transpile_2q_count,transpiled_depth,transpiled_gate_count,transpiled_2q_count,swap_count,cx_count,transpilation_time_sec,depth_overhead,twoq_overhead,failure_flag,failure_message,transpiled_ops_json,natural_fixed_transpiled_depth,natural_fixed_transpiled_gate_count,natural_fixed_transpiled_2q_count,natural_fixed_swap_count,natural_fixed_depth_overhead,natural_fixed_twoq_overhead,delta_depth_vs_natural_fixed,delta_gate_count_vs_natural_fixed,delta_2q_vs_natural_fixed,delta_swap_vs_natural_fixed,pct_depth_change_vs_natural_fixed,pct_gate_count_change_vs_natural_fixed,pct_2q_change_vs_natural_fixed,pct_swap_change_vs_natural_fixed,standard_qiskit_transpiled_depth,standard_qiskit_transpiled_gate_count,standard_qiskit_transpiled_2q_count,standard_qiskit_swap_count,delta_depth_vs_standard_qiskit,delta_gate_count_vs_standard_qiskit,delta_2q_vs_standard_qiskit,delta_swap_vs_standard_qiskit
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",null,null,1,0.7,0.3,line,1,123,123,68,259,150,143,475,270,120,150,0.002519792062230408,2.1029411764705883,1.8,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 120, ""sx"": 48}",146,484,279,129,2.1470588235294117,1.86,-3,-9,-9,-9,-2.0547945205479454,-1.859504132231405,-3.225806451612903,-6.976744186046512,143,475,270,120,0,0,0,0
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,line,1,123,123,68,259,150,146,484,279,129,150,0.002068958943709731,2.1470588235294117,1.86,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 129, ""sx"": 48}",146,484,279,129,2.1470588235294117,1.86,0,0,0,0,0.0,0.0,0.0,0.0,143,475,270,120,3,9,9,9
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,random_fixed,fixed_identity_after_relabeling,random,"[7, 2, 10, 8, 0, 15, 14, 4, 12, 1, 5, 6, 11, 3, 9, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,line,1,123,123,68,259,150,192,528,323,173,150,0.0020733330165967345,2.823529411764706,2.1533333333333333,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 173, ""sx"": 48}",146,484,279,129,2.1470588235294117,1.86,46,44,44,44,31.506849315068493,9.090909090909092,15.770609318996415,34.10852713178294,143,475,270,120,49,53,53,53
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[9, 1, 5, 8, 2, 11, 0, 3, 4, 7, 12, 15, 10, 13, 14, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,line,1,123,123,68,259,150,178,511,306,156,150,0.002096584066748619,2.6176470588235294,2.04,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 156, ""sx"": 48}",146,484,279,129,2.1470588235294117,1.86,32,27,27,27,21.91780821917808,5.578512396694215,9.67741935483871,20.930232558139537,143,475,270,120,35,36,36,36
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[8, 9, 15, 1, 5, 11, 4, 2, 10, 0, 14, 13, 7, 12, 3, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,line,1,123,123,68,259,150,168,536,331,181,150,0.002063749940134585,2.4705882352941178,2.2066666666666666,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 181, ""sx"": 48}",146,484,279,129,2.1470588235294117,1.86,22,52,52,52,15.068493150684931,10.743801652892563,18.63799283154122,40.310077519379846,143,475,270,120,25,61,61,61
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[9, 1, 5, 8, 2, 11, 0, 3, 4, 7, 12, 15, 10, 13, 14, 6]","[7, 8, 6, 9, 5, 10, 4, 11, 3, 12, 2, 13, 1, 14, 0, 15]","[7, 8, 6, 9, 5, 10, 4, 11, 3, 12, 2, 13, 1, 14, 0, 15]",1,0.7,0.3,line,1,123,123,68,259,150,182,531,326,176,150,0.0020977079402655363,2.676470588235294,2.1733333333333333,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 176, ""sx"": 48}",146,484,279,129,2.1470588235294117,1.86,36,47,47,47,24.65753424657534,9.710743801652892,16.845878136200717,36.434108527131784,143,475,270,120,39,56,56,56
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[8, 9, 15, 1, 5, 11, 4, 2, 10, 0, 14, 13, 7, 12, 3, 6]","[7, 8, 6, 9, 5, 10, 4, 11, 3, 12, 2, 13, 1, 14, 0, 15]","[7, 8, 6, 9, 5, 10, 4, 11, 3, 12, 2, 13, 1, 14, 0, 15]",1,0.7,0.3,line,1,123,123,68,259,150,182,539,334,184,150,0.0020710000535473228,2.676470588235294,2.2266666666666666,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 184, ""sx"": 48}",146,484,279,129,2.1470588235294117,1.86,36,55,55,55,24.65753424657534,11.363636363636363,19.71326164874552,42.63565891472868,143,475,270,120,39,64,64,64
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[9, 1, 5, 8, 11, 0, 4, 7, 12, 10, 13, 14, 6, 2, 15, 3]","[7, 6, 8, 5, 9, 4, 10, 3, 11, 2, 12, 1, 13, 0, 14, 15]","[7, 6, 8, 5, 9, 4, 10, 3, 11, 2, 12, 1, 13, 0, 14, 15]",1,0.7,0.3,line,1,123,123,68,259,150,165,528,323,173,150,0.00209349999204278,2.426470588235294,2.1533333333333333,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 173, ""sx"": 48}",146,484,279,129,2.1470588235294117,1.86,19,44,44,44,13.013698630136986,9.090909090909092,15.770609318996415,34.10852713178294,143,475,270,120,22,53,53,53
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",null,null,1,0.7,0.3,grid_2d,1,123,123,68,259,150,132,408,203,53,150,0.0025815829867497087,1.9411764705882353,1.3533333333333333,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 53, ""sx"": 48}",140,417,212,62,2.0588235294117645,1.4133333333333333,-8,-9,-9,-9,-5.714285714285714,-2.158273381294964,-4.245283018867925,-14.516129032258064,132,408,203,53,0,0,0,0
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,grid_2d,1,123,123,68,259,150,140,417,212,62,150,0.002194541972130537,2.0588235294117645,1.4133333333333333,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 62, ""sx"": 48}",140,417,212,62,2.0588235294117645,1.4133333333333333,0,0,0,0,0.0,0.0,0.0,0.0,132,408,203,53,8,9,9,9
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,random_fixed,fixed_identity_after_relabeling,random,"[7, 2, 10, 8, 0, 15, 14, 4, 12, 1, 5, 6, 11, 3, 9, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,grid_2d,1,123,123,68,259,150,151,425,220,70,150,0.0021442919969558716,2.2205882352941178,1.4666666666666666,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 70, ""sx"": 48}",140,417,212,62,2.0588235294117645,1.4133333333333333,11,8,8,8,7.857142857142857,1.9184652278177459,3.7735849056603774,12.903225806451612,132,408,203,53,19,17,17,17
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[9, 1, 5, 8, 2, 11, 0, 3, 4, 7, 12, 15, 10, 13, 14, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,grid_2d,1,123,123,68,259,150,155,425,220,70,150,0.002128374995663762,2.2794117647058822,1.4666666666666666,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 70, ""sx"": 48}",140,417,212,62,2.0588235294117645,1.4133333333333333,15,8,8,8,10.714285714285714,1.9184652278177459,3.7735849056603774,12.903225806451612,132,408,203,53,23,17,17,17
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[8, 9, 15, 1, 5, 11, 4, 2, 10, 0, 14, 13, 7, 12, 3, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,grid_2d,1,123,123,68,259,150,176,425,220,70,150,0.00210433395113796,2.588235294117647,1.4666666666666666,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 70, ""sx"": 48}",140,417,212,62,2.0588235294117645,1.4133333333333333,36,8,8,8,25.714285714285715,1.9184652278177459,3.7735849056603774,12.903225806451612,132,408,203,53,44,17,17,17
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[9, 1, 5, 8, 2, 11, 0, 3, 4, 7, 12, 15, 10, 13, 14, 6]","[5, 6, 9, 10, 1, 2, 4, 7, 8, 11, 13, 14, 0, 3, 12, 15]","[5, 6, 9, 10, 1, 2, 4, 7, 8, 11, 13, 14, 0, 3, 12, 15]",1,0.7,0.3,grid_2d,1,123,123,68,259,150,166,421,216,66,150,0.002097582910209894,2.4411764705882355,1.44,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 66, ""sx"": 48}",140,417,212,62,2.0588235294117645,1.4133333333333333,26,4,4,4,18.571428571428573,0.9592326139088729,1.8867924528301887,6.451612903225806,132,408,203,53,34,13,13,13
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[8, 9, 15, 1, 5, 11, 4, 2, 10, 0, 14, 13, 7, 12, 3, 6]","[5, 6, 9, 10, 1, 2, 4, 7, 8, 11, 13, 14, 0, 3, 12, 15]","[5, 6, 9, 10, 1, 2, 4, 7, 8, 11, 13, 14, 0, 3, 12, 15]",1,0.7,0.3,grid_2d,1,123,123,68,259,150,155,423,218,68,150,0.0021522080060094595,2.2794117647058822,1.4533333333333334,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 68, ""sx"": 48}",140,417,212,62,2.0588235294117645,1.4133333333333333,15,6,6,6,10.714285714285714,1.4388489208633093,2.830188679245283,9.67741935483871,132,408,203,53,23,15,15,15
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[9, 1, 5, 8, 11, 0, 4, 7, 12, 10, 13, 14, 6, 2, 15, 3]","[5, 6, 9, 1, 4, 10, 2, 7, 8, 13, 0, 11, 14, 3, 12, 15]","[5, 6, 9, 1, 4, 10, 2, 7, 8, 13, 0, 11, 14, 3, 12, 15]",1,0.7,0.3,grid_2d,1,123,123,68,259,150,145,415,210,60,150,0.0020793330622836947,2.1323529411764706,1.4,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 60, ""sx"": 48}",140,417,212,62,2.0588235294117645,1.4133333333333333,5,-2,-2,-2,3.5714285714285716,-0.47961630695443647,-0.9433962264150944,-3.225806451612903,132,408,203,53,13,7,7,7
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",null,null,1,0.7,0.3,heavy_hex_like,1,123,123,68,259,150,168,420,215,65,150,0.002513166982680559,2.4705882352941178,1.4333333333333333,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 65, ""sx"": 48}",160,424,219,69,2.3529411764705883,1.46,8,-4,-4,-4,5.0,-0.9433962264150944,-1.82648401826484,-5.797101449275362,168,420,215,65,0,0,0,0
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,68,259,150,160,424,219,69,150,0.002094666939228773,2.3529411764705883,1.46,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 69, ""sx"": 48}",160,424,219,69,2.3529411764705883,1.46,0,0,0,0,0.0,0.0,0.0,0.0,168,420,215,65,-8,4,4,4
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,random_fixed,fixed_identity_after_relabeling,random,"[7, 2, 10, 8, 0, 15, 14, 4, 12, 1, 5, 6, 11, 3, 9, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,68,259,150,186,445,240,90,150,0.002111749956384301,2.735294117647059,1.6,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 90, ""sx"": 48}",160,424,219,69,2.3529411764705883,1.46,26,21,21,21,16.25,4.952830188679245,9.58904109589041,30.434782608695652,168,420,215,65,18,25,25,25
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[9, 1, 5, 8, 2, 11, 0, 3, 4, 7, 12, 15, 10, 13, 14, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,68,259,150,187,442,237,87,150,0.0020982499700039625,2.75,1.58,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 87, ""sx"": 48}",160,424,219,69,2.3529411764705883,1.46,27,18,18,18,16.875,4.245283018867925,8.219178082191782,26.08695652173913,168,420,215,65,19,22,22,22
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[8, 9, 15, 1, 5, 11, 4, 2, 10, 0, 14, 13, 7, 12, 3, 6]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,68,259,150,181,451,246,96,150,0.0021065000910311937,2.661764705882353,1.64,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 96, ""sx"": 48}",160,424,219,69,2.3529411764705883,1.46,21,27,27,27,13.125,6.367924528301887,12.32876712328767,39.130434782608695,168,420,215,65,13,31,31,31
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[9, 1, 5, 8, 2, 11, 0, 3, 4, 7, 12, 15, 10, 13, 14, 6]","[8, 9, 5, 12, 6, 3, 4, 11, 14, 1, 2, 7, 10, 13, 0, 15]","[8, 9, 5, 12, 6, 3, 4, 11, 14, 1, 2, 7, 10, 13, 0, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,68,259,150,171,449,244,94,150,0.0021590839605778456,2.514705882352941,1.6266666666666667,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 94, ""sx"": 48}",160,424,219,69,2.3529411764705883,1.46,11,25,25,25,6.875,5.89622641509434,11.415525114155251,36.231884057971016,168,420,215,65,3,29,29,29
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[8, 9, 15, 1, 5, 11, 4, 2, 10, 0, 14, 13, 7, 12, 3, 6]","[8, 9, 5, 12, 6, 3, 4, 11, 14, 1, 2, 7, 10, 13, 0, 15]","[8, 9, 5, 12, 6, 3, 4, 11, 14, 1, 2, 7, 10, 13, 0, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,68,259,150,163,445,240,90,150,0.002131375018507242,2.3970588235294117,1.6,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 90, ""sx"": 48}",160,424,219,69,2.3529411764705883,1.46,3,21,21,21,1.875,4.952830188679245,9.58904109589041,30.434782608695652,168,420,215,65,-5,25,25,25
maxcut_n16_p0.60_seed202,maxcut,16,75,data/instances_rq1_extended/maxcut_n16_p0.60_seed202.json,bfs_topology_aware,bfs_topology_aware,bfs_graph_order,"[9, 1, 5, 8, 11, 0, 4, 7, 12, 10, 13, 14, 6, 2, 15, 3]","[8, 5, 9, 6, 7, 3, 4, 12, 11, 10, 2, 1, 14, 13, 0, 15]","[8, 5, 9, 6, 7, 3, 4, 12, 11, 10, 2, 1, 14, 13, 0, 15]",1,0.7,0.3,heavy_hex_like,1,123,123,68,259,150,170,428,223,73,150,0.002038625068962574,2.5,1.4866666666666666,False,,"{""barrier"": 2, ""cx"": 150, ""rz"": 155, ""swap"": 73, ""sx"": 48}",160,424,219,69,2.3529411764705883,1.46,10,4,4,4,6.25,0.9433962264150944,1.82648401826484,5.797101449275362,168,420,215,65,2,8,8,8
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,standard_qiskit,standard_qiskit,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",null,null,1,0.7,0.3,line,1,123,123,59,269,146,142,621,354,208,146,0.003082167007960379,2.406779661016949,2.4246575342465753,False,,"{""barrier"": 2, ""cx"": 146, ""rz"": 193, ""swap"": 208, ""sx"": 72}",156,680,413,267,2.6440677966101696,2.828767123287671,-14,-59,-59,-59,-8.974358974358974,-8.676470588235293,-14.285714285714286,-22.09737827715356,142,621,354,208,0,0,0,0
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,natural_fixed,fixed_identity_after_relabeling,natural,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,line,1,123,123,59,269,146,156,680,413,267,146,0.002429708023555577,2.6440677966101696,2.828767123287671,False,,"{""barrier"": 2, ""cx"": 146, ""rz"": 193, ""swap"": 267, ""sx"": 72}",156,680,413,267,2.6440677966101696,2.828767123287671,0,0,0,0,0.0,0.0,0.0,0.0,142,621,354,208,14,59,59,59
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,random_fixed,fixed_identity_after_relabeling,random,"[20, 2, 4, 23, 10, 22, 7, 6, 11, 1, 0, 8, 18, 21, 15, 19, 16, 9, 12, 17, 5, 14, 3, 13]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,line,1,123,123,59,269,146,213,736,469,323,146,0.002458375063724816,3.610169491525424,3.212328767123288,False,,"{""barrier"": 2, ""cx"": 146, ""rz"": 193, ""swap"": 323, ""sx"": 72}",156,680,413,267,2.6440677966101696,2.828767123287671,57,56,56,56,36.53846153846154,8.235294117647058,13.559322033898304,20.973782771535582,142,621,354,208,71,115,115,115
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,degree_desc_fixed,fixed_identity_after_relabeling,degree_desc,"[1, 23, 2, 9, 10, 16, 3, 8, 6, 7, 11, 15, 17, 18, 20, 22, 4, 13, 19, 21, 0, 12, 14, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,line,1,123,123,59,269,146,178,732,465,319,146,0.002549499971792102,3.016949152542373,3.184931506849315,False,,"{""barrier"": 2, ""cx"": 146, ""rz"": 193, ""swap"": 319, ""sx"": 72}",156,680,413,267,2.6440677966101696,2.828767123287671,22,52,52,52,14.102564102564102,7.647058823529412,12.590799031476998,19.475655430711612,142,621,354,208,36,111,111,111
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,weighted_degree_desc_fixed,fixed_identity_after_relabeling,weighted_degree_desc,"[23, 1, 9, 8, 22, 6, 10, 20, 16, 0, 11, 15, 2, 18, 3, 21, 13, 19, 12, 17, 4, 7, 14, 5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",1,0.7,0.3,line,1,123,123,59,269,146,180,755,488,342,146,0.0024561670143157244,3.0508474576271185,3.3424657534246576,False,,"{""barrier"": 2, ""cx"": 146, ""rz"": 193, ""swap"": 342, ""sx"": 72}",156,680,413,267,2.6440677966101696,2.828767123287671,24,75,75,75,15.384615384615385,11.029411764705882,18.159806295399516,28.089887640449437,142,621,354,208,38,134,134,134
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,degree_desc_centrality_layout,topology_aware_centrality,degree_desc,"[1, 23, 2, 9, 10, 16, 3, 8, 6, 7, 11, 15, 17, 18, 20, 22, 4, 13, 19, 21, 0, 12, 14, 5]","[11, 12, 10, 13, 9, 14, 8, 15, 7, 16, 6, 17, 5, 18, 4, 19, 3, 20, 2, 21, 1, 22, 0, 23]","[11, 12, 10, 13, 9, 14, 8, 15, 7, 16, 6, 17, 5, 18, 4, 19, 3, 20, 2, 21, 1, 22, 0, 23]",1,0.7,0.3,line,1,123,123,59,269,146,176,740,473,327,146,0.0024953329702839255,2.983050847457627,3.23972602739726,False,,"{""barrier"": 2, ""cx"": 146, ""rz"": 193, ""swap"": 327, ""sx"": 72}",156,680,413,267,2.6440677966101696,2.828767123287671,20,60,60,60,12.820512820512821,8.823529411764707,14.527845036319613,22.471910112359552,142,621,354,208,34,119,119,119
maxcut_n24_p0.30_seed202,maxcut,24,73,data/instances_rq1_extended/maxcut_n24_p0.30_seed202.json,weighted_degree_desc_centrality_layout,topology_aware_centrality,weighted_degree_desc,"[23, 1, 9, 8, 22, 6, 10, 20, 16, 0, 11, 15, 2, 18, 3, 21, 13, 19, 12, 17, 4, 7, 14, 5]","[11, 12, 10, 13, 9, 14, 8, 15, 7, 16, 6, 17, 5, 18, 4, 19, 3, 20, 2, 21, 1, 22, 0, 23]","[11, 12, 10, 13, 9, 14, 8, 15, 7, 16, 6, 17, 5, 18, 4, 19, 3, 20, 2, 21, 1, 22, 0, 23]",1,0.7,0.3,line,1,123,123,59,269,146,188,729,462,316,146,0.002436499926261604,3.1864406779661016,3.164383561643836,False,,"{""barrier"": 2, ""cx"": 146, ""rz"": 193, ""swap"": 316, ""sx"": 72}",156,680,413,267,2.6440677966101696,2.828767123287671,32,49,49,49,20.512820512820515,7.205882352941177,11.864406779661017,18.352059925093634,142,621,354,208,46,108,108,108
